CustomerID,Churn,Recency,Frequency,TotalSpent,TotalItems,UniqueProducts,AvgOrderValue,AvgDaysBetweenPurchases,StdDaysBetweenPurchases,AvgBasketSize,MaxBasketSize,CustomerLifetimeDays,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
16816,1,11,4,417.06,274,28,104.265,9.37037037037037,32.96285572504084,68.5,143,266,4,3,2,9,Loyal
16817,0,93,7,1089.79,466,49,155.68428571428572,3.2142857142857144,12.863923176096764,66.57142857142857,92,276,2,4,3,9,Loyal
16818,0,1,9,2484.19,1498,130,276.0211111111111,0.7841726618705036,3.868794872705621,166.44444444444446,322,113,4,4,4,12,Champions
16820,1,3,1,483.69,259,25,483.69,0.0,0.0,259.0,259,3,4,1,3,8,Loyal
16823,1,135,1,358.38,136,34,358.38,0.0,0.0,136.0,136,135,2,1,2,5,At Risk
16824,0,72,1,222.9,134,13,222.9,0.0,0.0,134.0,134,72,3,1,1,5,At Risk
16825,0,93,1,145.9,70,9,145.9,0.0,0.0,70.0,70,93,2,1,1,4,At Risk
16828,1,1,2,128.5,59,8,64.25,2.7142857142857144,7.181324987175317,29.5,58,20,4,2,1,7,Potential
16829,1,64,1,197.22,99,11,197.22,0.0,0.0,99.0,99,64,3,1,1,5,At Risk
16832,1,92,3,199.15,33,11,66.38333333333334,3.0,6.767569726275452,11.0,20,125,2,3,1,6,Potential
16833,0,167,3,671.2900000000001,306,32,223.76333333333335,2.3870967741935485,13.290792349981341,102.0,160,242,1,3,3,7,Potential
16834,1,135,1,413.46,358,24,413.46,0.0,0.0,358.0,358,135,2,1,2,5,At Risk
16835,1,36,2,180.85,61,10,90.425,27.11111111111111,81.33333333333333,30.5,42,281,3,2,1,6,Potential
16836,0,24,1,15.0,12,1,15.0,0.0,0.0,12.0,12,24,4,1,1,6,Potential
16837,0,65,9,1893.02,679,76,210.33555555555554,0.9659090909090909,4.725691249409338,75.44444444444444,260,153,3,4,4,11,Champions
16838,1,105,2,588.85,185,24,294.425,3.75,18.371173070873837,92.5,93,196,2,2,3,7,Potential
16839,0,17,22,4817.5,1506,79,218.97727272727272,1.878787878787879,5.507843543918023,68.45454545454545,137,277,4,4,4,12,Champions
16841,0,45,5,1411.78,1234,78,282.356,1.7411764705882353,9.21974194088873,246.8,386,195,3,4,4,11,Champions
16842,1,8,3,1264.19,693,45,421.3966666666667,3.2419354838709675,19.782991107921408,231.0,370,210,4,3,4,11,Champions
16843,0,1,13,6161.82,3588,150,473.9861538461538,0.9870689655172413,5.701431887778782,276.0,794,235,4,4,4,12,Champions
16849,1,94,1,124.57,33,8,124.57,0.0,0.0,33.0,33,94,2,1,1,4,At Risk
16850,1,241,1,317.29,213,18,317.29,0.0,0.0,213.0,213,241,1,1,2,4,At Risk
16852,0,84,1,113.06,51,7,113.06,0.0,0.0,51.0,51,84,2,1,1,4,At Risk
16858,1,276,1,375.69000000000005,91,9,375.69000000000005,0.0,0.0,91.0,91,276,1,1,2,4,At Risk
16859,1,52,2,695.43,689,46,347.715,2.4680851063829787,16.920339013755765,344.5,349,169,3,2,3,8,Loyal
16861,0,66,1,70.80000000000001,24,2,70.80000000000001,0.0,0.0,24.0,24,66,3,1,1,5,At Risk
16863,0,274,1,164.25,105,9,164.25,0.0,0.0,105.0,105,274,1,1,1,3,Lost
16866,1,48,3,207.74,60,10,69.24666666666667,1.9,4.0674862562084275,20.0,27,69,3,3,1,7,Potential
16869,0,73,2,346.88,194,55,173.44,0.16363636363636364,1.213559752433836,97.0,122,83,3,2,2,7,Potential
16871,0,118,4,2037.82,861,104,509.455,0.5714285714285714,4.615728009203431,215.25,366,178,2,3,4,9,Loyal
16873,0,35,4,3547.67,1643,92,886.9175,1.6433566433566433,12.058195503243635,410.75,724,272,3,3,4,10,Champions
16875,0,52,4,1138.2,488,53,284.55,3.3448275862068964,20.520038750466075,122.0,233,247,3,3,4,10,Champions
16877,0,60,2,188.98,104,46,94.49,1.1428571428571428,8.0,52.0,69,116,3,2,1,6,Potential
16880,0,7,6,1072.96,557,91,178.82666666666668,0.6397058823529411,3.7725574273274693,92.83333333333333,168,97,4,4,3,11,Champions
16882,0,147,2,215.70000000000002,102,15,107.85000000000001,5.5,20.579115627256677,51.0,100,225,2,2,1,5,At Risk
16883,1,95,2,272.48,103,33,136.24,5.111111111111111,30.66666666666667,51.5,54,279,2,2,2,6,Potential
16885,0,265,1,177.95,35,27,177.95,0.0,0.0,35.0,35,265,1,1,1,3,Lost
16889,1,102,3,1572.79,897,111,524.2633333333333,1.0601503759398496,9.046813769010345,299.0,365,244,2,3,4,9,Loyal
16891,0,3,3,515.79,178,111,171.92999999999998,2.310924369747899,21.449486540873487,59.333333333333336,86,279,4,3,3,10,Champions
16892,0,91,1,102.97999999999999,77,20,102.97999999999999,0.0,0.0,77.0,77,91,2,1,1,4,At Risk
16893,1,274,1,145.93,62,44,145.93,0.0,0.0,62.0,62,274,1,1,1,3,Lost
16897,1,207,2,289.78,73,37,144.89,0.3888888888888889,2.3333333333333335,36.5,58,221,1,2,2,5,At Risk
16898,0,85,2,313.77,244,99,156.885,1.9489795918367347,19.29391360094723,122.0,150,276,2,2,2,6,Potential
16899,0,57,3,510.18,225,58,170.06,3.1343283582089554,19.847826781568635,75.0,86,268,3,3,3,9,Loyal
16902,1,24,1,1607.64,545,41,1607.64,0.0,0.0,545.0,545,24,4,1,4,9,Loyal
16904,0,2,14,2714.15,1276,332,193.86785714285716,0.4810810810810811,3.83470550866417,91.14285714285714,321,275,4,4,4,12,Champions
16905,0,144,3,699.78,212,43,233.26,2.4814814814814814,15.368112957582301,70.66666666666667,79,279,2,3,3,8,Loyal
16906,0,94,3,291.23,87,33,97.07666666666667,1.5384615384615385,7.246945468504768,29.0,44,156,2,3,2,7,Potential
16907,0,56,4,658.99,217,74,164.7475,1.9907407407407407,12.023726831677882,54.25,67,273,3,3,3,9,Loyal
16912,0,42,7,1486.38,549,49,212.34,3.1333333333333333,14.644333278614678,78.42857142857143,136,231,3,4,4,11,Champions
16913,1,198,1,53.44,34,7,53.44,0.0,0.0,34.0,34,198,1,1,1,3,Lost
16915,0,35,4,382.39000000000004,59,29,95.59750000000001,5.166666666666667,16.964635291532577,14.75,29,191,3,3,2,8,Loyal
16916,0,280,1,196.43,102,48,196.43,0.0,0.0,102.0,102,280,1,1,1,3,Lost
16917,1,184,1,192.8,112,7,192.8,0.0,0.0,112.0,112,184,1,1,1,3,Lost
16918,0,3,3,759.7,502,77,253.23333333333335,2.4285714285714284,17.703824355923686,167.33333333333334,173,225,4,3,3,10,Champions
16919,1,64,11,2592.25,1403,141,235.6590909090909,0.6369230769230769,6.44472147945652,127.54545454545455,269,276,3,4,4,11,Champions
16923,0,7,12,4133.9400000000005,1718,218,344.49500000000006,0.6615384615384615,4.429198247190206,143.16666666666666,289,270,4,4,4,12,Champions
16926,1,279,1,230.25,35,14,230.25,0.0,0.0,35.0,35,279,1,1,2,4,At Risk
16927,1,184,2,139.85,33,4,69.925,28.333333333333332,49.07477288111819,16.5,23,269,1,2,1,4,At Risk
16928,0,2,15,1683.52,1182,63,112.23466666666667,1.6385542168674698,6.687080829349594,78.8,136,281,4,4,4,12,Champions
16929,0,35,2,428.88,326,23,214.44,1.0,5.196152422706632,163.0,200,63,3,2,2,7,Potential
16931,0,11,14,2840.81,1691,340,202.915,0.4421768707482993,3.233932636241875,120.78571428571429,168,277,4,4,4,12,Champions
16933,0,147,1,209.61,91,18,209.61,0.0,0.0,91.0,91,147,2,1,1,4,At Risk
16938,0,87,3,1522.56,731,204,507.52,0.6066350710900474,8.81188340251538,243.66666666666666,596,216,2,3,4,9,Loyal
16940,0,77,2,1868.3600000000001,1236,162,934.1800000000001,0.6486486486486487,8.822575465125695,618.0,687,197,2,2,4,8,Loyal
16942,0,44,7,1439.44,593,115,205.6342857142857,0.46113989637305697,3.0855497798396874,84.71428571428571,134,135,3,4,4,11,Champions
16943,1,119,3,816.73,145,23,272.24333333333334,3.3125,13.074075554810872,48.333333333333336,97,226,2,3,3,8,Loyal
16945,0,6,13,2960.62,1729,99,227.73999999999998,1.4912280701754386,7.363158226685573,133.0,201,266,4,4,4,12,Champions
16947,1,143,1,375.28,264,20,375.28,0.0,0.0,264.0,264,143,2,1,2,5,At Risk
16948,1,46,3,212.89999999999998,170,11,70.96666666666665,16.90909090909091,39.94109298818585,56.666666666666664,96,233,3,3,1,7,Potential
16949,0,93,4,893.75,386,32,223.4375,4.193548387096774,13.685562599174139,96.5,197,224,2,3,3,8,Loyal
16950,0,32,2,683.13,233,23,341.565,10.521739130434783,50.4604882018121,116.5,201,275,3,2,3,8,Loyal
16951,1,42,3,1212.71,1102,69,404.2366666666667,2.1392405063291138,18.787430452446596,367.3333333333333,916,212,3,3,4,10,Champions
16952,1,17,2,167.61,92,16,83.805,0.0,0.0,46.0,67,17,4,2,1,7,Potential
16954,0,32,4,1135.58,564,31,283.895,6.6571428571428575,26.059821290912296,141.0,242,267,3,3,4,10,Champions
16955,1,92,4,477.87,218,17,119.4675,8.130434782608695,31.852364473138316,54.5,94,281,2,3,3,8,Loyal
16957,1,147,2,416.64,172,15,208.32,2.8,10.844353369380768,86.0,108,189,2,2,2,6,Potential
16960,0,160,1,201.53,95,45,201.53,0.0,0.0,95.0,95,160,1,1,1,3,Lost
16961,1,24,1,234.17000000000002,125,14,234.17000000000002,0.0,0.0,125.0,125,24,4,1,2,7,Potential
16963,1,95,1,110.55000000000001,35,7,110.55000000000001,0.0,0.0,35.0,35,95,2,1,1,4,At Risk
16965,1,134,1,141.25,105,23,141.25,0.0,0.0,105.0,105,134,2,1,1,4,At Risk
16966,0,148,1,112.8,48,2,112.8,0.0,0.0,48.0,48,148,2,1,1,4,At Risk
16967,1,97,1,305.09999999999997,285,20,305.09999999999997,0.0,0.0,285.0,285,97,2,1,2,5,At Risk
16968,0,15,1,253.31,98,15,253.31,0.0,0.0,98.0,98,15,4,1,2,7,Potential
16969,0,42,2,423.4,392,28,211.7,2.111111111111111,10.969655114602888,196.0,352,99,3,2,2,7,Potential
16976,1,175,1,175.2,16,1,175.2,0.0,0.0,16.0,16,175,1,1,1,3,Lost
16979,0,55,2,555.65,135,19,277.825,8.277777777777779,35.11963679893186,67.5,93,205,3,2,3,8,Loyal
16980,1,163,2,795.26,519,70,397.63,0.45569620253164556,4.050316443333687,259.5,369,199,1,2,3,6,Potential
16983,0,4,5,1155.1100000000001,659,85,231.02200000000002,2.6732673267326734,13.773967410220694,131.8,197,277,4,4,4,12,Champions
16984,0,38,1,2721.17,1244,254,2721.17,0.0,0.0,1244.0,1244,38,3,1,4,8,Loyal
16985,0,65,7,2641.34,879,49,377.3342857142857,2.8840579710144927,11.781760868947414,125.57142857142857,231,266,3,4,4,11,Champions
16987,0,78,3,629.45,103,29,209.8166666666667,0.8292682926829268,4.116445305262722,34.333333333333336,47,113,2,3,3,8,Loyal
16989,0,6,1,33.0,20,1,33.0,0.0,0.0,20.0,20,6,4,1,1,6,Potential
16992,0,6,3,919.5500000000001,534,56,306.5166666666667,3.2280701754385963,17.145404990279516,178.0,228,192,4,3,3,10,Champions
16996,0,29,5,974.1800000000001,350,11,194.836,9.583333333333334,29.920062582279744,70.0,108,261,3,4,3,10,Champions
16997,1,196,2,117.0,60,5,58.5,5.25,10.5,30.0,40,217,1,2,1,4,At Risk
16998,1,57,3,105.4,28,1,35.13333333333333,76.5,31.81980515339464,9.333333333333334,24,212,3,3,1,7,Potential
17001,0,21,7,2238.13,1094,57,319.73285714285714,2.349514563106796,9.715268696257045,156.28571428571428,234,266,4,4,4,12,Champions
17002,0,123,2,865.0,314,22,432.5,2.8461538461538463,14.512594000225619,157.0,194,198,2,2,3,7,Potential
17004,0,0,1,412.40000000000003,242,21,412.40000000000003,0.0,0.0,242.0,242,0,4,1,2,7,Potential
17007,0,63,5,526.28,246,31,105.256,6.7,26.975276036426006,49.2,72,265,3,4,3,10,Champions
17015,0,93,1,494.03,468,114,494.03,0.0,0.0,468.0,468,93,2,1,3,6,Potential
17017,0,70,13,3726.38,2301,76,286.6446153846154,1.417808219178082,7.832520050110329,177.0,406,280,3,4,4,11,Champions
17018,0,233,1,405.0,60,6,405.0,0.0,0.0,60.0,60,233,1,1,2,4,At Risk
17019,0,169,3,995.93,658,114,331.97666666666663,0.6687898089171974,6.161697791996573,219.33333333333334,244,276,1,3,3,7,Potential
17024,0,7,2,56.25,45,1,28.125,58.0,0.0,22.5,25,65,4,2,1,7,Potential
17025,0,281,2,39.650000000000006,31,3,19.825000000000003,0.0,0.0,15.5,28,281,1,2,1,4,At Risk
17026,1,277,1,33.15,25,3,33.15,0.0,0.0,25.0,25,277,1,1,1,3,Lost
17027,0,87,4,645.23,284,95,161.3075,1.1056910569105691,9.7885957466154,71.0,99,225,2,3,3,8,Loyal
17031,0,62,1,225.95,125,13,225.95,0.0,0.0,125.0,125,62,3,1,2,6,Potential
17033,0,122,2,608.1,190,12,304.05,11.153846153846153,40.215764226329114,95.0,124,267,2,2,3,7,Potential
17034,0,195,1,72.2,50,5,72.2,0.0,0.0,50.0,50,195,1,1,1,3,Lost
17035,1,153,2,412.73,197,26,206.365,2.5,12.74754878398196,98.5,143,219,1,2,2,5,At Risk
17040,1,45,1,449.73,181,15,449.73,0.0,0.0,181.0,181,45,3,1,2,6,Potential
17041,0,16,2,736.85,503,44,368.425,5.704545454545454,37.839673744509334,251.5,313,268,4,2,3,9,Loyal
17042,0,29,4,879.62,756,67,219.905,1.4761904761904763,7.828702504440996,189.0,241,155,3,3,3,9,Loyal
17043,0,86,2,211.97,209,25,105.985,3.625,17.75880063517804,104.5,131,174,2,2,1,5,At Risk
17045,1,21,3,339.44,106,20,113.14666666666666,6.380952380952381,21.534800185922766,35.333333333333336,71,155,4,3,2,9,Loyal
17046,1,65,1,296.3,246,17,296.3,0.0,0.0,246.0,246,65,3,1,2,6,Potential
17047,0,113,2,749.4300000000001,352,40,374.71500000000003,0.0,0.0,176.0,207,113,2,2,3,7,Potential
17048,1,25,3,862.95,455,40,287.65000000000003,5.170731707317073,26.506510935074417,151.66666666666666,281,239,4,3,3,10,Champions
17049,0,25,5,2606.65,1083,105,521.33,1.171641791044776,7.903103149365987,216.6,314,183,4,4,4,12,Champions
17050,1,4,6,3013.2400000000002,1411,166,502.2066666666667,0.6633663366336634,6.5452230612596,235.16666666666666,340,207,4,4,4,12,Champions
17051,1,102,1,240.89,179,40,240.89,0.0,0.0,179.0,179,102,2,1,2,5,At Risk
17053,1,38,1,498.48,122,13,498.48,0.0,0.0,122.0,122,38,3,1,3,7,Potential
17054,0,45,4,1166.52,691,57,291.63,1.4929577464788732,8.808880647938063,172.75,271,153,3,3,4,10,Champions
17058,0,107,2,798.86,423,42,399.43,0.851063829787234,5.834599659915783,211.5,351,147,2,2,3,7,Potential
17059,0,18,4,2171.58,1123,230,542.895,0.7068493150684931,7.9524052752169,280.75,423,277,4,3,4,11,Champions
17060,1,174,1,50.400000000000006,24,3,50.400000000000006,0.0,0.0,24.0,24,174,1,1,1,3,Lost
17061,0,18,8,2564.65,614,38,320.58125,1.873015873015873,6.524129069281755,76.75,254,140,4,4,4,12,Champions
17062,1,221,4,526.49,382,52,131.6225,0.8059701492537313,5.427870853207123,95.5,163,277,1,3,3,7,Potential
17063,0,71,4,671.87,309,35,167.9675,3.4054054054054053,20.714272400475018,77.25,114,197,3,3,3,9,Loyal
17064,0,90,2,457.40000000000003,187,36,228.70000000000002,3.5121951219512195,22.48902171195928,93.5,115,235,2,2,2,6,Potential
17068,0,2,16,3539.29,1648,89,221.205625,1.2126696832579185,5.159723620543536,103.0,252,276,4,4,4,12,Champions
17069,0,63,5,1495.79,712,68,299.158,2.769230769230769,15.008156290655934,142.4,245,281,3,4,4,11,Champions
17070,1,22,1,304.24,131,62,304.24,0.0,0.0,131.0,131,22,4,1,2,7,Potential
17071,0,42,6,1344.42,582,65,224.07000000000002,2.011627906976744,9.92144935575148,97.0,148,217,3,4,4,11,Champions
17073,0,17,1,439.87,259,55,439.87,0.0,0.0,259.0,259,17,4,1,2,7,Potential
17075,0,161,3,696.07,241,49,232.02333333333334,1.0327868852459017,5.74446752134827,80.33333333333333,105,225,1,3,3,7,Potential
17076,0,181,2,334.2,112,11,167.1,6.923076923076923,24.96150883013531,56.0,58,272,1,2,2,5,At Risk
17082,0,226,1,636.94,316,24,636.94,0.0,0.0,316.0,316,226,1,1,3,5,At Risk
17083,1,17,3,1266.7,672,24,422.23333333333335,4.041666666666667,26.84705168909918,224.0,336,211,4,3,4,11,Champions
17085,1,31,5,1499.8,703,113,299.96,1.2950819672131149,10.792769652825857,140.6,227,270,3,4,4,11,Champions
17088,0,90,2,1399.1100000000001,525,72,699.5550000000001,0.9210526315789473,8.029550685469662,262.5,355,161,2,2,4,8,Loyal
17090,0,135,3,632.25,273,12,210.75,8.4,22.196524824524094,91.0,168,262,2,3,3,8,Loyal
17091,0,6,7,2623.36,1146,106,374.7657142857143,1.8482758620689654,11.454821300853311,163.71428571428572,298,275,4,4,4,12,Champions
17092,0,34,2,595.11,313,40,297.555,3.2127659574468086,22.02561371618208,156.5,204,185,3,2,3,8,Loyal
17094,1,230,1,302.0,152,14,302.0,0.0,0.0,152.0,152,230,1,1,2,4,At Risk
17095,0,207,2,516.96,198,32,258.48,1.09375,6.187184335382291,99.0,143,242,1,2,3,6,Potential
17096,0,51,2,430.5,146,21,215.25,5.619047619047619,25.7497110478471,73.0,83,169,3,2,2,7,Potential
17097,0,8,6,639.53,250,103,106.58833333333332,2.0873015873015874,18.941602821839478,41.666666666666664,75,273,4,4,3,11,Champions
17101,0,86,1,230.58,158,17,230.58,0.0,0.0,158.0,158,86,2,1,2,5,At Risk
17102,1,169,1,25.5,2,1,25.5,0.0,0.0,2.0,2,169,1,1,1,3,Lost
17105,1,67,2,655.78,593,79,327.89,1.6704545454545454,15.670252652137366,296.5,334,214,3,2,3,8,Loyal
17107,0,63,3,5242.11,1413,172,1747.37,0.5570776255707762,5.866260444613619,471.0,600,186,3,3,4,10,Champions
17109,0,140,2,464.59000000000003,248,52,232.29500000000002,0.0,0.0,124.0,227,140,2,2,2,6,Potential
17110,1,73,1,163.29999999999998,50,12,163.29999999999998,0.0,0.0,50.0,50,73,3,1,1,5,At Risk
17114,0,46,6,601.9399999999999,156,66,100.32333333333332,2.2298850574712645,9.23429043045953,26.0,81,242,3,4,3,10,Champions
17115,0,90,2,594.1,212,27,297.05,1.6666666666666667,9.128709291752768,106.0,118,141,2,2,3,7,Potential
17117,1,196,1,116.2,68,9,116.2,0.0,0.0,68.0,68,196,1,1,1,3,Lost
17118,1,225,1,157.02,154,10,157.02,0.0,0.0,154.0,154,225,1,1,1,3,Lost
17120,1,141,1,307.46,120,18,307.46,0.0,0.0,120.0,120,141,2,1,2,5,At Risk
17122,1,27,1,138.32,80,7,138.32,0.0,0.0,80.0,80,27,4,1,1,6,Potential
17123,1,69,1,263.7,150,8,263.7,0.0,0.0,150.0,150,69,3,1,2,6,Potential
17124,1,93,1,294.24,129,31,294.24,0.0,0.0,129.0,129,93,2,1,2,5,At Risk
17126,1,60,5,969.41,648,185,193.882,0.8571428571428571,10.202458720054997,129.6,313,270,3,4,3,10,Champions
17128,1,242,1,157.09,76,14,157.09,0.0,0.0,76.0,76,242,1,1,1,3,Lost
17133,0,154,2,24.15,13,2,12.075,19.0,0.0,6.5,9,174,1,2,1,4,At Risk
17134,1,14,2,413.2,98,21,206.6,7.136363636363637,33.47251246783084,49.0,76,172,4,2,2,8,Loyal
17135,0,197,2,343.95,228,17,171.975,5.125,20.5,114.0,138,279,1,2,2,5,At Risk
17138,1,183,1,380.5,126,24,380.5,0.0,0.0,126.0,126,183,1,1,2,4,At Risk
17139,0,30,7,5645.82,2330,207,806.5457142857142,0.6283524904214559,5.191320489925351,332.85714285714283,894,196,3,4,4,11,Champions
17140,1,155,1,140.92000000000002,64,13,140.92000000000002,0.0,0.0,64.0,64,155,1,1,1,3,Lost
17142,1,147,1,579.0,81,15,579.0,0.0,0.0,81.0,81,147,2,1,3,6,Potential
17146,1,13,3,749.78,212,33,249.92666666666665,7.411764705882353,31.04553610332666,70.66666666666667,117,266,4,3,3,10,Champions
17147,0,114,2,973.11,517,42,486.555,2.3333333333333335,15.65247584249853,258.5,267,219,2,2,3,7,Potential
17152,1,102,3,408.8,127,8,136.26666666666668,7.555555555555555,22.666666666666668,42.333333333333336,86,171,2,3,2,7,Potential
17155,0,85,1,73.7,106,8,73.7,0.0,0.0,106.0,106,85,2,1,1,4,At Risk
17157,0,84,1,161.46,102,8,161.46,0.0,0.0,102.0,102,84,2,1,1,4,At Risk
17158,0,140,2,653.5500000000001,425,36,326.77500000000003,3.4324324324324325,20.878671387780376,212.5,251,268,2,2,3,7,Potential
17159,0,79,1,528.45,305,30,528.45,0.0,0.0,305.0,305,79,2,1,3,6,Potential
17160,0,17,5,2886.62,2161,84,577.324,0.7065217391304348,5.571273006913018,432.2,552,149,4,4,4,12,Champions
17162,0,39,9,1463.66,865,75,162.6288888888889,1.9545454545454546,9.472172299260379,96.11111111111111,294,213,3,4,4,11,Champions
17164,0,59,3,1270.42,802,53,423.47333333333336,1.5921052631578947,9.749089026268313,267.3333333333333,427,181,3,3,4,10,Champions
17165,1,192,1,158.68,100,10,158.68,0.0,0.0,100.0,100,192,1,1,1,3,Lost
17166,0,111,1,127.59,57,10,127.59,0.0,0.0,57.0,57,111,2,1,1,4,At Risk
17169,0,91,1,308.68,102,18,308.68,0.0,0.0,102.0,102,91,2,1,2,5,At Risk
17171,1,197,1,224.91,185,16,224.91,0.0,0.0,185.0,185,197,1,1,2,4,At Risk
17173,0,24,2,961.26,238,13,480.63,0.5833333333333334,2.8577380332470415,119.0,122,39,4,2,3,9,Loyal
17174,1,125,1,59.9,41,4,59.9,0.0,0.0,41.0,41,125,2,1,1,4,At Risk
17175,0,49,3,1029.83,540,42,343.27666666666664,2.9615384615384617,16.739013415842244,180.0,300,204,3,3,3,9,Loyal
17176,1,109,1,224.53,138,14,224.53,0.0,0.0,138.0,138,109,2,1,2,5,At Risk
17179,1,86,3,711.79,290,56,237.26333333333332,2.3164556962025316,15.661928610157775,96.66666666666667,110,269,2,3,3,8,Loyal
17180,0,149,3,506.24,420,76,168.74666666666667,0.8131868131868132,7.757307791742197,140.0,173,224,2,3,3,8,Loyal
17183,0,13,1,329.67,141,9,329.67,0.0,0.0,141.0,141,13,4,1,2,7,Potential
17187,1,134,1,154.15,84,9,154.15,0.0,0.0,84.0,84,134,2,1,1,4,At Risk
17188,0,72,5,1366.53,535,41,273.306,4.377777777777778,22.861528709810614,107.0,223,270,3,4,4,11,Champions
17189,1,14,2,383.75,226,52,191.875,4.288135593220339,32.93779447814843,113.0,124,267,4,2,2,8,Loyal
17190,0,115,1,195.0,1,1,195.0,0.0,0.0,1.0,1,115,2,1,1,4,At Risk
17191,0,2,6,1475.59,739,129,245.93166666666664,1.5280898876404494,11.718535115679405,123.16666666666667,189,276,4,4,4,12,Champions
17193,0,84,2,448.56,144,4,224.28,0.0,0.0,72.0,96,84,2,2,2,6,Potential
17194,1,181,2,175.62,59,25,87.81,3.185185185185185,16.55070771676927,29.5,58,268,1,2,1,4,At Risk
17198,0,273,2,491.06,206,72,245.53,0.06666666666666667,0.5773502691896257,103.0,118,279,1,2,3,6,Potential
17204,1,83,4,1352.16,574,44,338.04,1.6111111111111112,9.284632599932173,143.5,389,171,2,3,4,9,Loyal
17211,0,88,6,1425.77,685,103,237.62833333333333,1.364963503649635,9.17467415065609,114.16666666666667,168,277,2,4,4,10,Champions
17212,1,161,1,3.95,5,1,3.95,0.0,0.0,5.0,5,161,1,1,1,3,Lost
17213,0,49,5,1750.13,722,67,350.026,2.3092783505154637,17.850280591131632,144.4,287,274,3,4,4,11,Champions
17214,0,157,4,611.97,177,56,152.9925,1.6363636363636365,8.16113936924225,44.25,61,267,1,3,3,7,Potential
17217,1,142,1,113.5,24,9,113.5,0.0,0.0,24.0,24,142,2,1,1,4,At Risk
17218,0,122,5,943.58,394,85,188.716,1.125925925925926,10.474866600247449,78.8,129,276,2,4,3,9,Loyal
17220,0,7,10,2251.96,1255,232,225.196,0.8244514106583072,6.16394703219564,125.5,201,272,4,4,4,12,Champions
17223,1,218,2,416.89,110,43,208.445,1.2340425531914894,8.460169506877884,55.0,64,276,1,2,2,5,At Risk
17226,1,216,1,169.69,154,18,169.69,0.0,0.0,154.0,154,216,1,1,1,3,Lost
17227,0,80,3,247.35,140,16,82.45,11.470588235294118,32.730180352120776,46.666666666666664,60,276,2,3,2,7,Potential
17228,0,115,4,672.46,539,68,168.115,2.0375,13.037864768493305,134.75,225,280,2,3,3,8,Loyal
17229,1,4,2,318.76,185,39,159.38,1.0,6.782329983125269,92.5,108,50,4,2,2,8,Loyal
17230,1,172,6,2311.05,663,44,385.175,1.8076923076923077,8.654679028129214,110.5,226,267,1,4,4,9,Loyal
17231,0,34,7,1887.1,985,208,269.5857142857143,0.6925373134328359,5.433686054748435,140.71428571428572,211,269,3,4,4,11,Champions
17234,1,90,1,149.89,55,14,149.89,0.0,0.0,55.0,55,90,2,1,1,4,At Risk
17235,0,280,1,292.40000000000003,96,9,292.40000000000003,0.0,0.0,96.0,96,280,1,1,2,4,At Risk
17236,0,87,5,616.13,304,60,123.226,2.585714285714286,11.347594851011007,60.8,83,270,2,4,3,9,Loyal
17238,0,44,11,1943.57,898,212,176.68818181818182,0.6936936936936937,4.996009478886399,81.63636363636364,139,279,3,4,4,11,Champions
17239,1,220,1,382.5,150,15,382.5,0.0,0.0,150.0,150,220,1,1,2,4,At Risk
17242,1,16,2,915.04,435,28,457.52,2.057142857142857,12.170221268090641,217.5,323,88,4,2,3,9,Loyal
17243,0,0,16,4184.16,1363,125,261.51,1.152542372881356,5.397599338151932,85.1875,128,277,4,4,4,12,Champions
17245,1,112,1,171.45000000000002,75,9,171.45000000000002,0.0,0.0,75.0,75,112,2,1,1,4,At Risk
17248,1,28,1,277.85,165,67,277.85,0.0,0.0,165.0,165,28,3,1,2,6,Potential
17250,0,169,1,162.65,70,23,162.65,0.0,0.0,70.0,70,169,1,1,1,3,Lost
17251,1,270,1,269.83,108,37,269.83,0.0,0.0,108.0,108,270,1,1,2,4,At Risk
17252,1,24,2,348.90999999999997,192,86,174.45499999999998,0.8117647058823529,7.484100794743638,96.0,190,94,4,2,2,8,Loyal
17255,0,207,1,108.25999999999999,73,36,108.25999999999999,0.0,0.0,73.0,73,207,1,1,1,3,Lost
